,epoch,loss,DICE,IoU,lr
84,85,0.38703515990213916,0.2317300872369246,0.8010113401846453,[0.00025]
85,86,0.38714625212279236,0.2327431304888292,0.7954752797430212,[0.00025]
86,87,0.37475406988100574,0.22733263806863266,0.8031802610917524,[0.00025]
87,88,0.3790788081559268,0.22930749438025735,0.798289420929822,[0.00025]
88,89,0.3816321925683455,0.22570121559229764,0.7951932468197562,[0.00025]
89,90,0.3717781440778212,0.22190554304556412,0.7986120717091993,[0.00025]
90,91,0.36661259694532916,0.21897631612691013,0.8019217008894141,[0.00025]
91,92,0.3536516468633305,0.21274463155052878,0.8034834021871741,[0.00025]
92,93,0.35357153144749726,0.21227683804251932,0.8056230517950925,[0.00025]
93,94,0.36440094899047504,0.2213311791419983,0.8028742969036102,[0.00025]
94,95,0.36590036072514276,0.2213803773576563,0.8032633770595897,[0.00025]
95,96,0.3696581856770949,0.2199486575343392,0.8041818494146521,[0.00025]
96,97,0.3717606988820163,0.2212702821601521,0.8021178435195576,[0.00025]
97,98,0.36129987375302747,0.21906827254728836,0.8033755367452448,[0.00025]
98,99,0.35895313728939404,0.21344426274299622,0.8047668879682367,[0.00025]
99,100,0.35597179559144104,0.2127781022678722,0.8070934794165872,[0.00025]
100,101,0.35361855815757404,0.215711618011648,0.8071303774010051,[0.00025]
101,102,0.3563719635659998,0.21496682275425305,0.8058848218484358,[0.00025]
102,103,0.3531853204423731,0.21031908013603903,0.8076221617785367,[0.00025]
103,104,0.3481699065728621,0.21127670732411472,0.8077933679927479,[0.00025]
104,105,0.3775002990256656,0.22793043743480335,0.8013609105890448,[0.00025]
105,106,0.3455799885771491,0.21026203849098898,0.8101442320780321,[0.00025]
106,107,0.35244300826029346,0.2119109793142839,0.8066634021022103,[0.00025]
107,108,0.3504093153910203,0.20963041890751233,0.8102702986110341,[0.00025]
108,109,0.34583961828188464,0.20768799565055154,0.8096848970109766,[0.00025]
109,110,0.33687230944633484,0.20412469993938098,0.8146517466415059,[0.00025]
110,111,0.3665800392627716,0.21722220290790906,0.8026801997965033,[0.00025]
111,112,0.3404079594395377,0.20406208796934647,0.8090991784225811,[0.00025]
112,113,0.3349760418588465,0.20210650292309848,0.8108625953847711,[0.00025]
113,114,0.3452258611267263,0.20771020650863647,0.811845603314313,[0.00025]
114,115,0.3484187966043299,0.20938509160822089,0.8072982945225455,[0.00025]
115,116,0.33864218538457697,0.2040151682767001,0.8101718561215834,[0.00025]
116,117,0.34082712910392066,0.2076932733709162,0.8103108108043671,[0.00025]
117,118,0.3304677930745212,0.20024303685535083,0.8141831024126573,[0.00025]
118,119,0.33946544202891266,0.20604682781479575,0.8132848008112474,[0.00025]
119,120,0.33210183815522626,0.20065177570689807,0.8141697482629255,[0.00025]
120,121,0.33134417913176795,0.19978585839271545,0.8131005249240182,[0.00025]
121,122,0.33578870513222436,0.20249018344012173,0.8170633126388896,[0.00025]
122,123,0.3352937413887544,0.20192877000028436,0.81277935071425,[0.00025]
123,124,0.3355057063427838,0.20188313722610474,0.8148451095277612,[0.00025]
124,125,0.3328647031025453,0.19772154905579306,0.8155865398320284,[0.00025]
125,126,0.3255324153737588,0.19681213118813254,0.8183604776859283,[0.00025]
126,127,0.325137967413122,0.19344299218871377,0.8163841258395802,[0.00025]
127,128,0.3373532850633968,0.20239033753221686,0.8123282600532878,[0.00025]
128,129,0.3217680657451803,0.1926325261592865,0.8182901767167178,[0.00025]
129,130,0.33356021073731507,0.2009424242106351,0.8140673203901811,[0.00025]
130,131,0.3345937132835388,0.2034351338039745,0.8116456595334139,[0.00025]
131,132,0.3217844461852854,0.19546051458878952,0.820017234845595,[0.00025]
132,133,0.3222650926221501,0.19693610343066129,0.81299058415673,[0.00025]
133,134,0.353062857281078,0.20938878709619696,0.8146937354044481,[0.00025]
134,135,0.3207270083102313,0.19313034957105463,0.8150435333902185,[0.00025]
135,136,0.32271804321895947,0.19385736096989026,0.8176671700044111,[0.00025]
136,137,0.33810592645948584,0.19915250756523825,0.8143966550176794,[0.00025]
137,138,0.32401224970817566,0.19249907406893643,0.8167818513783541,[0.00025]
138,139,0.3965578472072428,0.22171734137968582,0.8080598061734979,[0.00025]
139,140,0.3228181289000945,0.19724112207239325,0.8151836828751997,[0.00025]
140,141,0.3098726198077202,0.18994768912141974,0.8226905546405099,[0.00025]
141,142,0.31153383376923477,0.18822311000390488,0.8213307098908857,[0.00025]
142,143,0.30169007114388724,0.18363143097270618,0.8243779133666645,[0.00025]
143,144,0.3138610761273991,0.18776070800694553,0.8217831985516981,[0.00025]
144,145,0.32276439599015494,0.19185928323052145,0.8192985437133096,[0.00025]
145,146,0.31341818245974457,0.18631052429025824,0.8229861720041796,[0.00025]
146,147,0.31414405459707434,0.189865304665132,0.8183627914298665,[0.00025]
147,148,0.3068092478947206,0.1856517791748047,0.8217145665125414,[0.00025]
148,149,0.31751522421836853,0.1962470222603191,0.8176386898214166,[0.00025]
149,150,0.3239388330416246,0.19299909472465515,0.8166255138137124,[0.00025]
150,151,0.3053688393397765,0.18286249583417719,0.8262122815305536,[0.00025]
151,152,0.3038820346648043,0.1827669252048839,0.8226711885495619,[0.00025]
152,153,0.3177063742821867,0.1906048059463501,0.8175703043287451,[0.00025]
153,154,0.318390275944363,0.18812319365414706,0.8228011971170252,[0.00025]
154,155,0.3053529987281019,0.18385858156464316,0.8236683281985197,[0.00025]
155,156,0.30992326682264154,0.18629094416444952,0.8225129273804751,[0.00025]
156,157,0.31292213973673905,0.18701362338933078,0.8212523108178919,[0.00025]
157,158,0.3218866234475916,0.19777906211939725,0.8204837333072316,[0.00025]
158,159,0.3010190183466131,0.18595544045621698,0.8258601698008451,[0.00025]
159,160,0.3180020675063133,0.19317315925251355,0.82137270136313,[0.00025]
160,161,0.3064301203597676,0.1852716695178639,0.8254785348068584,[0.00025]
161,162,0.30811780758879403,0.18246494098143143,0.8238297294486653,[0.00025]
162,163,0.29750259762460535,0.1795222515409643,0.8271921547976407,[0.00025]
163,164,0.2994836921041662,0.17836088213053616,0.8266758783297106,[0.00025]
164,165,0.2955671447244557,0.17796763235872443,0.8282215026291934,[0.00025]
165,166,0.30208983746441925,0.18195205114104532,0.8277378976345062,[0.00025]
166,167,0.29615055295554077,0.17880320007150824,0.8249699175357819,[0.00025]
167,168,0.31407938355749304,0.19218156283551996,0.8221556137908589,[0.00025]
168,169,0.3220199996774847,0.19610415534539657,0.8195287070491097,[0.00025]
169,170,0.3023526126688177,0.18357035246762363,0.8259324729442596,[0.00025]
170,171,0.3003442057154395,0.18230394612659107,0.8256404833360151,[0.00025]
171,172,0.3230046785690568,0.20029102130369705,0.8207380094311454,[0.00025]
172,173,0.3000734638084065,0.17989793690768155,0.8263071477413177,[0.00025]
173,174,0.3056439696387811,0.1839629276232286,0.8247830163348805,[0.00025]
174,175,0.31090496480464935,0.18641279502348465,0.8248049698092721,[0.00025]
175,176,0.29934224079955707,0.18161654472351074,0.8262284885753285,[0.00025]
176,177,0.3169201043519107,0.1916767196221785,0.8215726451440291,[0.00025]
177,178,0.29069392721761356,0.17907069217075,0.8256537264043634,[0.00025]
178,179,0.3059498898007653,0.18011527440764688,0.8266126648946241,[0.00025]
179,180,0.30045354637232696,0.1796172559261322,0.826263346455314,[0.00025]
180,181,0.29510263150388544,0.17984547940167514,0.8279289413582195,[0.00025]
181,182,0.286217218095606,0.17424933476881546,0.8335207646543329,[0.00025]
182,183,0.31309636072679,0.18952663378282028,0.8207929486578162,[0.00025]
183,184,0.28828701918775385,0.1750235909765417,0.8297740735790946,[0.00025]
184,185,0.2953448451378129,0.17682343992319974,0.8275928524407473,[0.00025]
185,186,0.29554993930188095,0.18170474063266406,0.8281395218589089,[0.00025]
186,187,0.28043127195401624,0.17193444750525735,0.8333143266764554,[0.00025]
187,188,0.2973055582154881,0.17932261932979932,0.8275514624335549,[0.00025]
188,189,0.29554630748250266,0.17836876078085465,0.8289868669076399,[0.00025]
189,190,0.2956543280319734,0.17795499346473,0.8285614279183474,[0.00025]
190,191,0.29757663065736945,0.1815476661378687,0.8253601383079182,[0.00025]
191,192,0.2881434763019735,0.1738646924495697,0.8303820761767301,[0.00025]
192,193,0.2914743274450302,0.1748754002831199,0.8300422348759391,[0.00025]
193,194,0.2936646511608904,0.1742533878846602,0.8297066471793435,[0.00025]
194,195,0.30280318653041666,0.1881552663716403,0.8240337344733152,[0.00025]
195,196,0.2948907728899609,0.17879127643325113,0.8337914022532377,[0.00025]
196,197,0.28544767471877014,0.17268489707599988,0.833771366964687,[0.00025]
197,198,0.2780852609060027,0.16799164089289578,0.8361561596393585,[0.00025]
198,199,0.2842685810544274,0.1709142571145838,0.8324150876565413,[0.00025]
199,200,0.29317976195703854,0.17454644224860452,0.8300616307692095,[0.00025]
200,201,0.2915475233034654,0.17947807637127963,0.8314330984245647,[0.00025]
201,202,0.2815148749134757,0.17092148553241382,0.8334312818267129,[0.00025]
202,203,0.29442298818718304,0.17684361067685214,0.8308138901537115,[0.00025]
203,204,0.28353308750824496,0.1714103411544453,0.8318808485161174,[0.00025]
204,205,0.28869692236185074,0.175102176991376,0.8313315619121898,[0.00025]
