,epoch,loss,DICE,IoU,lr
96,97,0.36753485013138165,0.22595706311139194,0.7989195612343875,[0.00025]
97,98,0.3646349595351653,0.2229050722989169,0.797296943989667,[0.00025]
98,99,0.36680691215125,0.22046889771114697,0.8012703602964227,[0.00025]
99,100,0.3607257997447794,0.22057860818776218,0.8006987869739532,[0.00025]
100,101,0.346343685280193,0.2133842489936135,0.8048322796821594,[0.00025]
101,102,0.36963183229619806,0.22468523003838278,0.8006013333797455,[0.00025]
102,103,0.3616565316915512,0.2206043384291909,0.7989745275540785,[0.00025]
103,104,0.34745018726045435,0.21116055954586377,0.8062246983701532,[0.00025]
104,105,0.3524312688545747,0.21530666676434604,0.8000830249352888,[0.00025]
105,106,0.3580096946521239,0.2215126942504536,0.8025734072381799,[0.00025]
106,107,0.3489613898775794,0.21351339329372754,0.8013757413083856,[0.00025]
107,108,0.35759432071989233,0.21765521439639005,0.7995232370766726,[0.00025]
108,109,0.34641839834776794,0.21629891070452603,0.8054498867555098,[0.00025]
109,110,0.3482876149090854,0.21765407919883728,0.8029530129649423,[0.00025]
110,111,0.3410512479868802,0.21134311773560263,0.8071716048500754,[0.00025]
111,112,0.34820241413333197,0.2157264080914584,0.8036354807290164,[0.00025]
112,113,0.35127808153629303,0.21333098953420465,0.8078976734118029,[0.00025]
113,114,0.34454562718218024,0.2125872807069258,0.8059133318337527,[0.00025]
114,115,0.34508051520044153,0.21235926042903552,0.8027747463096272,[0.00025]
115,116,0.3497962843288075,0.2142187627879056,0.8042194626548074,[0.00025]
116,117,0.34904483231631195,0.21596911278637973,0.8022508404471658,[0.00025]
117,118,0.3633259480649775,0.22363574667410416,0.7997055595571344,[0.00025]
118,119,0.3419863541017879,0.21143938194621692,0.8066437650810588,[0.00025]
119,120,0.3442885455760089,0.2103151245550676,0.8072858994657343,[0.00025]
120,121,0.32663659074089746,0.20331035960804333,0.8130298527804288,[0.00025]
121,122,0.34765978292985394,0.2160084003751928,0.8053556518121199,[0.00025]
122,123,0.33526561476967554,0.2056576365774328,0.8077671365304426,[0.00025]
123,124,0.3336581127210097,0.20590407469055869,0.8123647543517026,[0.00025]
124,125,0.324783745137128,0.2011947442184795,0.8113076930696314,[0.00025]
125,126,0.3379773856564002,0.20434769175269388,0.8121659078381278,[0.00025]
126,127,0.3392231681130149,0.21024511619047684,0.8059505115855824,[0.00025]
127,128,0.3177154050631957,0.1933582587675615,0.8157789300788533,[0.00025]
128,129,0.3427218767729672,0.21024164828387173,0.8080681156028401,[0.00025]
129,130,0.3113743920217861,0.1932849342172796,0.8180880356918682,[0.00025]
130,131,0.33423005721785803,0.20381448485634543,0.8079145767472007,[0.00025]
131,132,0.34088612686504016,0.20660242438316345,0.8097221634604714,[0.00025]
132,133,0.324327524412762,0.2003105120225386,0.8112211769277399,[0.00025]
133,134,0.33309016444466333,0.2037683210589669,0.8103753382509405,[0.00025]
134,135,0.3283035172657533,0.2016544206575914,0.813163551417264,[0.00025]
135,136,0.3217092915014787,0.19702177968892184,0.815976164557717,[0.00025]
136,137,0.32938671518455853,0.20201691443269904,0.8136492588303306,[0.00025]
137,138,0.32479731806299905,0.19923696192828091,0.8170614730228077,[0.00025]
138,139,0.3212985491210764,0.1957826316356659,0.8152496001937173,[0.00025]
139,140,0.3316036516969854,0.19978489117188888,0.8101039691404863,[0.00025]
140,141,0.3215408961881291,0.19558142532001843,0.813978371295062,[0.00025]
141,142,0.3244731453332034,0.20189053903926502,0.8158837448466908,[0.00025]
142,143,0.3166130374778401,0.19759882309220053,0.814380859786814,[0.00025]
143,144,0.31590975550088013,0.19254436005245557,0.8181021619926799,[0.00025]
144,145,0.32056339152834634,0.19770576466213574,0.8153852603652261,[0.00025]
145,146,0.3135283040729436,0.1940927722237327,0.8210406330498782,[0.00025]
146,147,0.3216788145628842,0.19653450358997693,0.8107635216279463,[0.00025]
147,148,0.32618178020824085,0.19701105627146634,0.8129501884633844,[0.00025]
148,149,0.33055277168750763,0.2019911137494174,0.8104716485196893,[0.00025]
149,150,0.31597293642434204,0.1953559246930209,0.8191621249372308,[0.00025]
150,151,0.3246520012617111,0.20032973181117664,0.817058649930087,[0.00025]
151,152,0.3182305592027577,0.19486673853614114,0.8188514546914534,[0.00025]
152,153,0.3223037970337001,0.19566477970643478,0.8142633898691698,[0.00025]
153,154,0.32263233851302753,0.19462229717861523,0.8155379051511938,[0.00025]
154,155,0.31757946718822827,0.19473310492255472,0.8180413435805928,[0.00025]
155,156,0.3080941926349293,0.1901052783836018,0.8202476311813701,[0.00025]
156,157,0.30951769040389493,0.19010000337253918,0.8193469751964916,[0.00025]
157,158,0.31802132996645843,0.19312017885121432,0.819857811385935,[0.00025]
158,159,0.31745498830621893,0.19525094194845719,0.8166722601110284,[0.00025]
159,160,0.31241590597412805,0.19191458821296692,0.8207162347706881,[0.00025]
160,161,0.3106234303929589,0.1884198784828186,0.819325176152316,[0.00025]
161,162,0.30739510398019443,0.18863045356490396,0.8196380788629706,[0.00025]
162,163,0.29587403007529,0.18175538832491095,0.8277151124043898,[0.00025]
163,164,0.3109702704982324,0.18894339149648492,0.8177968046881936,[0.00025]
164,165,0.3133522373708812,0.19052591107108377,0.8194978101686998,[0.00025]
165,166,0.3116648549383337,0.189098368991505,0.8169619007544084,[0.00025]
166,167,0.3126121549443765,0.1900408918207342,0.8184884542768652,[0.00025]
167,168,0.3150986446575685,0.18889244307171216,0.8188623867251656,[0.00025]
168,169,0.2929124994711442,0.18081113425168124,0.8273580182682384,[0.00025]
169,170,0.30544116822156037,0.18700467998331244,0.8213407451456244,[0.00025]
170,171,0.2973871359770948,0.18165051666173068,0.8228026303378019,[0.00025]
171,172,0.3004480695182627,0.1852929944341833,0.8225534964691509,[0.00025]
172,173,0.3299869475039569,0.20129156925461508,0.8147655102339658,[0.00025]
173,174,0.2978335212577473,0.18491430445150894,0.8257118544795297,[0.00025]
174,175,0.2867660813710906,0.17568305405703458,0.8301691141995516,[0.00025]
175,176,0.3037760941819711,0.18414400924335828,0.8251107795671984,[0.00025]
176,177,0.30291150374846026,0.18271395835009488,0.8256695920770819,[0.00025]
177,178,0.31708958677270194,0.19693368402394382,0.8161116188222711,[0.00025]
178,179,0.29452274401079526,0.18108624490824612,0.8251565315506675,[0.00025]
179,180,0.3172298087315126,0.1956148472699252,0.8213580223647031,[0.00025]
180,181,0.30553552305156534,0.18648894808509134,0.8219829635186628,[0.00025]
181,182,0.3015935326164419,0.18818246776407416,0.8245074288411574,[0.00025]
182,183,0.2955228957262906,0.18094288490035318,0.8242918225851926,[0.00025]
183,184,0.2990494722669775,0.18383481285788797,0.8247348666191101,[0.00025]
184,185,0.29347362369298935,0.18283706361597235,0.823829550634731,[0.00025]
185,186,0.2935232777487148,0.17958687381310898,0.8262586268511686,[0.00025]
186,187,0.29620195451107895,0.18099449981342663,0.8284302055835724,[0.00025]
187,188,0.29624172232367774,0.1825765777717937,0.8247674026272513,[0.00025]
